time,temp,file_i,serial
2023-09-28T01:02:00Z,17,3,04DF 7800 E606 09
2023-09-28T01:12:00Z,17,3,04DF 7800 E606 09
2023-09-28T01:22:00Z,17,3,04DF 7800 E606 09
2023-09-28T01:32:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T01:42:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T01:52:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T02:02:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T02:12:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T02:22:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T02:32:00Z,17.2,3,04DF 7800 E606 09
2023-09-28T02:42:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T02:52:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T03:02:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T03:12:00Z,17.1,3,04DF 7800 E606 09
2023-09-28T03:22:00Z,17,3,04DF 7800 E606 09
2023-09-28T03:32:00Z,17,3,04DF 7800 E606 09
2023-09-28T03:42:00Z,17,3,04DF 7800 E606 09
2023-09-28T03:52:00Z,16.9,3,04DF 7800 E606 09
2023-09-28T04:02:00Z,16.9,3,04DF 7800 E606 09
2023-09-28T04:12:00Z,16.9,3,04DF 7800 E606 09
2023-09-28T04:22:00Z,16.8,3,04DF 7800 E606 09
2023-09-28T04:32:00Z,16.8,3,04DF 7800 E606 09
2023-09-28T04:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-28T04:52:00Z,16.8,3,04DF 7800 E606 09
2023-09-28T05:02:00Z,16.8,3,04DF 7800 E606 09
2023-09-28T05:12:00Z,16.8,3,04DF 7800 E606 09
2023-09-28T05:22:00Z,16.7,3,04DF 7800 E606 09
2023-09-28T05:32:00Z,16.7,3,04DF 7800 E606 09
2023-09-28T05:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-28T05:52:00Z,16.7,3,04DF 7800 E606 09
2023-09-28T06:02:00Z,16.7,3,04DF 7800 E606 09
2023-09-28T06:12:00Z,16.7,3,04DF 7800 E606 09
2023-09-28T06:22:00Z,16.7,3,04DF 7800 E606 09
2023-09-28T06:32:00Z,16.7,3,04DF 7800 E606 09
2023-09-28T06:42:00Z,16.7,3,04DF 7800 E606 09
2023-09-28T06:52:00Z,16.7,3,04DF 7800 E606 09
2023-09-28T07:02:00Z,16.7,3,04DF 7800 E606 09
